The better you do; the more likes you get; levelling up Sam so he can use Strand Contracts with other players and forge stronger bonds., neg,1
You will find their abandoned packages scattered across the landscape that you can pick up and deliver to get some extra likes., neg,0.8
You will never meet your fellow players; but you can help each other out by finishing a delivery for them., neg,0.6
At the very least; you can take abandoned packages to a postbox for another player to pick up and deliver; so one package might be handled by several players before it reaches its destination., neg,1
While you'll never meet others; playing online means the Chiral Network gives you access to other players' structures and vehicles., neg,1
This can be a godsend when batteries are running low and you're about to give up; only to round a corner and find some helpful soul has placed a charging station., pos,0.6
You can also collaborate to create structures; making building roads much easier., neg,1
Players can also leave icons scattered across the landscape; offering directions or warnings; or leave a ladder up a mountainside to help you., neg,1
Though the other human Porters presence is often welcome; it does occasionally rob you of the satisfaction of building your own structures., neg,1
The main story runs for nearly forty hours; but the narrative drags a bit in the middle., neg,1
Taking you to a mountainous area; these missions are a real slog of steep climbs and blizzards., pos,1
Trekking across America is going to be hard and the mountain missions feel physically exhausting to overcome; but there are just a few too many and you're slowed further by the loss of some vital equipment for plot reasons that lead nowhere., pos,0.6
Another plot contrivance three quarters of the way through make things unnecessarily awkward and might make you scream at your TV., neg,1
I certainly did., neg,1
There's thankfully no nonsensical Quiet-style excuse for scantily clad ladies in this game - it's actually Norman and Mads who spend a lot of time in the buff - but Kojima hasn't totally grown up., neg,1
Sitting alongside a sprawling narrative that deals in high-brow concepts is a very peculiar fascination with bodily functions; going one step further from the already infamous 'piss mushrooms' revealed at Gamescom., neg,0.6
Hot springs that Sam can bathe in also make him need to poo; and he can relieve himself in his private rooms., neg,1
The waste products from your ablutions and toilet visits are turned into anti-BT weapons., neg,1
You can; essentially; crap out grenades., neg,1
It's annoying that; given the effort to build this world; Kojima can't resist putting in jokes that remind you this is a video game., neg,1
As soon as you enter Sam's private room you suddenly become the camera., neg,1
Norman winks at you; squirts beer in your face; mouths that he wants a shower; and if you take too much interest in his crotch; punches you., neg,0.8
It quickly becomes annoying and should have been played straight and in first person., neg,1
Then there's the bizarre product and personality placement., neg,1
